epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,2.440134,1.853071,0.325200,284.311065
2,1.821056,1.770444,0.367400,283.437988
3,1.672040,1.591852,0.429000,283.378513
4,1.541536,1.408538,0.491000,283.434919
5,1.415582,1.312952,0.529800,282.927425
6,1.304589,1.163434,0.596600,283.464963
7,1.200977,1.057478,0.634400,283.466302
8,1.099032,0.976817,0.668200,283.570089
9,1.027081,0.958980,0.671400,283.495881
10,0.970140,0.969849,0.681000,283.633554
11,0.914369,0.910689,0.704600,283.487749
12,0.868966,0.794568,0.738200,283.377998
13,0.825440,0.760490,0.754200,283.528976
14,0.778511,0.762655,0.758400,283.644138
15,0.745443,0.740446,0.762000,283.654633
16,0.713514,0.645493,0.788400,283.534409
17,0.680205,0.671907,0.791800,283.684756
18,0.652838,0.699776,0.779200,283.573092
19,0.628989,0.687078,0.780800,283.610617
20,0.605907,0.664177,0.796400,283.299760
21,0.578736,0.755737,0.780000,283.038880
22,0.566624,0.573971,0.823800,282.989807
23,0.544510,0.548508,0.826200,283.248393
24,0.534994,0.549515,0.829600,283.704573
25,0.508593,0.557066,0.827000,282.806086
26,0.503682,0.521680,0.835800,282.734184
27,0.489701,0.561811,0.836600,282.977870
28,0.476568,0.497899,0.843400,283.456794
29,0.463558,0.496850,0.846200,283.300045
30,0.453212,0.537122,0.842400,283.540995
31,0.441931,0.476696,0.858800,283.475812
32,0.436437,0.481474,0.854000,283.579530
33,0.421088,0.498739,0.844800,283.683193
34,0.413100,0.502262,0.849400,283.935430
35,0.406134,0.460957,0.857600,283.833750
36,0.393763,0.428454,0.871600,284.034753
37,0.385414,0.436149,0.865800,283.623984
38,0.378627,0.460951,0.865200,284.046018
39,0.368200,0.445568,0.873600,284.036488
40,0.359196,0.467969,0.865000,282.781363
41,0.357828,0.464573,0.868400,282.512479
42,0.352323,0.419042,0.871600,282.726170
43,0.346603,0.420372,0.870200,282.676756
44,0.339845,0.431092,0.873200,282.685450
45,0.336531,0.416610,0.876800,282.720300
46,0.323215,0.430035,0.872200,282.704452
47,0.319788,0.447261,0.874800,283.341963
48,0.312021,0.408145,0.877200,284.168653
49,0.309174,0.481115,0.865600,284.301753
50,0.309035,0.458726,0.870800,284.039680
51,0.300173,0.433991,0.882600,284.022191
52,0.290925,0.412890,0.886200,284.466167
53,0.283543,0.454831,0.878600,282.773495
54,0.283291,0.423172,0.888800,282.528666
55,0.281452,0.399447,0.891600,282.432264
56,0.269480,0.413920,0.886000,282.400831
57,0.271618,0.425391,0.883800,282.415665
58,0.264074,0.435426,0.890400,282.560620
59,0.263075,0.419469,0.893400,282.531229
60,0.255609,0.411755,0.888800,282.524325
61,0.252468,0.401522,0.890200,282.532172
62,0.248004,0.434036,0.877800,282.439903
63,0.245684,0.411172,0.889000,282.486996
64,0.244341,0.448353,0.876200,282.545572
65,0.236936,0.435955,0.890000,282.427196
66,0.241407,0.471637,0.880400,282.483249
67,0.234408,0.418862,0.892400,282.395353
68,0.231089,0.405290,0.891600,282.416511
69,0.230129,0.444518,0.886000,282.462645
70,0.218560,0.415236,0.897400,282.295503
71,0.219846,0.402930,0.894800,282.379773
72,0.217303,0.420959,0.894200,282.584700
73,0.217070,0.428460,0.896400,282.413881
74,0.207845,0.417998,0.895000,282.364450
75,0.211209,0.401227,0.895000,282.379971
76,0.198090,0.396199,0.894800,282.506169
77,0.201439,0.390524,0.892800,282.288492
78,0.199169,0.387690,0.897800,282.399624
79,0.199496,0.417482,0.891800,282.280112
80,0.192898,0.425064,0.898400,282.337278
81,0.190817,0.405987,0.894800,282.345076
