epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,2.143816,1.792939,0.353800,252.610667
2,1.741320,1.588641,0.424400,248.667277
3,1.561476,1.477588,0.466600,248.667165
4,1.452201,1.450200,0.494400,248.662200
5,1.352981,1.304830,0.533800,248.765082
6,1.271378,1.152959,0.592000,248.681254
7,1.206963,1.828208,0.467800,248.806455
8,1.137184,1.030684,0.644000,248.801291
9,1.068030,1.053008,0.641000,248.745430
10,1.004315,0.966912,0.671000,248.701323
11,0.963905,1.154656,0.631400,248.706510
12,0.910713,1.317492,0.596600,248.714853
13,0.870080,1.021353,0.681400,248.726537
14,0.830909,0.832487,0.722600,248.747261
15,0.795442,1.012511,0.684400,248.736493
16,0.765100,0.764305,0.749600,248.731004
17,0.730325,1.072338,0.680800,248.725021
18,0.697379,0.715827,0.766200,248.732147
19,0.671383,1.271080,0.644800,248.726469
20,0.653259,0.852981,0.742000,248.717957
