epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,2.803570,2.307049,0.098200,284.411440
2,2.304749,2.276802,0.126600,282.591050
3,2.149006,1.994157,0.203400,282.674262
4,1.897229,1.829306,0.281000,282.674873
5,1.707770,1.641564,0.381400,282.652003
6,1.587600,1.755728,0.394800,282.679660
7,1.465157,1.322669,0.521800,282.789629
8,1.352198,1.260161,0.556800,282.697292
9,1.265820,1.136809,0.602000,282.540032
10,1.189943,1.175142,0.594800,282.614215
11,1.126778,1.018291,0.653200,282.654553
12,1.062303,1.063983,0.638800,282.605128
13,1.005627,0.902144,0.696200,282.643938
14,0.951320,0.879568,0.712600,282.734803
15,0.901544,1.021750,0.669600,282.681553
16,0.859087,0.766517,0.753800,282.625882
17,0.816809,0.721774,0.762400,282.691139
18,0.778625,0.699730,0.770800,282.666909
19,0.756577,0.669573,0.778200,282.633747
20,0.731897,0.719967,0.770600,282.712178
21,0.711348,0.632406,0.798600,282.602753
22,0.688159,0.687139,0.784000,282.697953
23,0.672086,0.625877,0.805600,282.663250
24,0.657119,0.596345,0.810400,283.033018
25,0.643629,0.696238,0.781400,282.509103
26,0.628448,0.604222,0.807400,282.537411
27,0.616859,0.572258,0.815800,282.560191
28,0.598165,0.591960,0.811200,282.572976
29,0.595772,0.632328,0.799600,282.620191
30,0.586771,0.551057,0.823000,282.495012
31,0.576360,0.529162,0.828000,282.494835
32,0.561607,0.536424,0.825400,282.466518
33,0.558585,0.497110,0.836600,282.592961
34,0.548439,0.539836,0.825000,282.564720
35,0.539179,0.538102,0.827000,282.993416
36,0.531096,0.510251,0.841600,282.563947
37,0.525022,0.512119,0.840600,282.539270
38,0.517444,0.538958,0.834400,283.094056
39,0.511353,0.519756,0.838800,282.556454
40,0.500400,0.570521,0.827200,282.476909
41,0.497591,0.479446,0.850200,282.468068
42,0.491748,0.467105,0.856400,282.526479
43,0.485373,0.531035,0.838400,282.527723
44,0.478016,0.463569,0.852600,283.029611
45,0.474369,0.515249,0.835800,283.107984
46,0.466180,0.477017,0.849800,282.694181
47,0.466797,0.471869,0.849800,282.754507
48,0.461070,0.474009,0.856600,282.651640
49,0.457145,0.450838,0.851600,282.715962
50,0.451790,0.458162,0.857400,282.573358
51,0.446060,0.472535,0.849600,282.669648
52,0.444090,0.440536,0.859200,282.591081
53,0.438664,0.437622,0.864600,282.751455
54,0.439967,0.418260,0.865400,282.676636
55,0.427460,0.485871,0.851600,282.594693
56,0.429320,0.453760,0.861200,282.607954
57,0.429028,0.490072,0.850000,282.558129
58,0.419316,0.458693,0.865400,282.560092
59,0.416150,0.509587,0.846800,282.583960
60,0.414416,0.473264,0.853600,282.590852
61,0.408823,0.429282,0.870000,282.525187
62,0.404250,0.440458,0.863000,282.575529
63,0.404776,0.431637,0.857600,282.706098
64,0.399070,0.498211,0.851600,282.581832
65,0.399227,0.469848,0.857800,282.568436
66,0.393938,0.437813,0.864200,282.588887
67,0.390706,0.412255,0.876800,282.550876
68,0.388594,0.418869,0.872000,282.736357
69,0.384925,0.421380,0.871400,282.617279
70,0.377052,0.435588,0.867600,282.624544
71,0.377253,0.402013,0.881000,282.622857
72,0.379813,0.450181,0.869400,282.620435
73,0.373721,0.428168,0.866400,282.570815
74,0.375652,0.425079,0.870000,282.551015
75,0.371020,0.412430,0.879000,282.699683
76,0.366905,0.429718,0.876200,282.482013
77,0.365961,0.433297,0.865800,282.652521
78,0.360895,0.412445,0.876400,282.490617
79,0.356324,0.397098,0.880000,282.462819
80,0.359994,0.428006,0.872200,282.480411
81,0.356041,0.439284,0.865600,282.450254
82,0.355592,0.445594,0.874200,282.437207
83,0.353151,0.396466,0.877800,282.691744
84,0.353461,0.419239,0.879400,282.599740
85,0.341405,0.419104,0.873000,282.672717
86,0.343267,0.403868,0.883200,282.618287
87,0.342662,0.436353,0.874800,282.652090
88,0.341241,0.436276,0.869600,282.564844
89,0.340078,0.380650,0.885000,282.620480
90,0.333625,0.386742,0.882800,282.589336
91,0.333836,0.441534,0.878400,282.523001
92,0.338985,0.405158,0.883600,282.508832
93,0.333232,0.402765,0.879000,282.589440
94,0.332536,0.412874,0.877800,282.617744
95,0.331381,0.411040,0.873400,282.554982
96,0.327723,0.411951,0.887000,282.689354
97,0.318126,0.420018,0.878800,282.543235
98,0.326762,0.425394,0.883200,282.562402
99,0.323821,0.399765,0.882800,282.521648
100,0.321800,0.401821,0.885000,282.543191
101,0.318237,0.398901,0.886800,282.578751
102,0.321090,0.408944,0.884600,282.545701
103,0.311926,0.421770,0.884200,282.718016
104,0.312954,0.431918,0.875600,282.600690
105,0.311675,0.458583,0.876400,282.534778
106,0.311432,0.394664,0.886400,282.518023
107,0.309541,0.364559,0.889800,282.490133
108,0.306739,0.401009,0.879000,282.522890
109,0.308266,0.398044,0.882400,282.492984
110,0.308139,0.405466,0.882800,282.588450
111,0.300144,0.402642,0.885000,282.672493
112,0.301750,0.417256,0.883000,282.687587
113,0.303538,0.401846,0.881800,282.599386
114,0.297945,0.390793,0.886200,282.645053
115,0.301578,0.394808,0.885800,282.633961
116,0.297878,0.376392,0.886600,282.702529
117,0.294702,0.399541,0.876600,282.717999
118,0.295314,0.415098,0.883800,282.768485
119,0.296431,0.392809,0.885000,282.730038
120,0.294071,0.395179,0.886800,282.662153
121,0.291490,0.407130,0.884000,282.713862
122,0.289822,0.402161,0.889800,282.644616
123,0.288291,0.397148,0.882800,282.654380
124,0.286695,0.388011,0.892200,282.584316
125,0.289549,0.405443,0.888000,282.528850
126,0.279177,0.402525,0.890600,282.599931
127,0.288770,0.391462,0.892800,282.571223
128,0.282036,0.375917,0.889400,282.570219
129,0.285533,0.375210,0.896200,282.671244
130,0.280717,0.431663,0.882000,282.619748
131,0.278984,0.424263,0.885800,282.779398
132,0.275681,0.391591,0.891400,282.694982
133,0.280364,0.397548,0.890600,282.631533
134,0.275824,0.410970,0.885200,282.784158
135,0.277874,0.377471,0.890400,283.014497
136,0.278803,0.393537,0.893200,282.526567
137,0.272952,0.460643,0.875600,282.704758
138,0.273506,0.416925,0.885000,282.628750
139,0.272709,0.403617,0.890000,282.572865
