epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,2.154641,1.979082,0.321400,253.962780
2,1.735170,1.545791,0.435800,250.032795
3,1.564263,1.529395,0.457200,250.004180
4,1.466201,1.371431,0.506800,250.017692
5,1.380131,1.404983,0.496400,250.032601
6,1.299208,1.450950,0.495000,250.050896
7,1.224626,1.128205,0.616400,250.065890
8,1.150392,1.183906,0.605800,250.069401
9,1.084613,1.392392,0.564600,250.063350
10,1.031583,0.961992,0.661600,250.079232
11,0.978844,1.138613,0.626200,250.077928
12,0.927438,0.893562,0.694000,250.076444
13,0.886705,1.134378,0.639000,250.059256
14,0.844890,0.844493,0.719200,250.076060
15,0.815490,1.057812,0.670400,250.060909
16,0.768182,0.993890,0.685000,250.056179
17,0.743366,0.808595,0.732000,250.047767
18,0.718838,0.777980,0.746200,250.037612
19,0.691544,0.767924,0.750000,250.040322
20,0.660332,0.686705,0.772400,250.037798
