epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,2.422585,1.741252,0.369200,273.980493
2,1.468657,1.223034,0.575800,270.253229
3,1.076122,1.201556,0.595800,269.835020
4,0.861384,0.855614,0.710000,269.962801
5,0.740973,0.745968,0.756200,269.871226
6,0.663544,0.711700,0.765200,269.949371
7,0.606266,0.736395,0.758200,270.104607
8,0.563457,0.614112,0.800600,270.066404
9,0.523332,0.644238,0.792000,269.970608
10,0.495337,0.592790,0.808400,269.834906
11,0.468944,0.563700,0.818000,270.138768
12,0.444179,0.528878,0.824800,269.950783
13,0.422524,0.510944,0.837600,270.302893
14,0.401270,0.555556,0.825000,270.491620
15,0.385618,0.597965,0.820800,270.182521
16,0.370362,0.497688,0.840800,270.115651
17,0.355076,0.514036,0.839000,270.343959
18,0.339934,0.455074,0.857000,270.299201
19,0.332337,0.483164,0.850000,270.369619
20,0.319183,0.471801,0.853800,270.353083
21,0.307806,0.527845,0.846000,270.449458
22,0.299698,0.467322,0.861200,270.538346
23,0.291162,0.489034,0.846800,270.819327
24,0.282538,0.483757,0.855600,270.863871
25,0.275055,0.510486,0.852200,271.019460
26,0.266766,0.521615,0.852600,270.868990
27,0.257677,0.495060,0.857800,271.191152
28,0.249766,0.461767,0.861800,271.180189
29,0.240669,0.443163,0.871400,271.695182
30,0.235978,0.510050,0.856200,271.981052
31,0.227352,0.468394,0.870000,272.424319
32,0.222407,0.443319,0.874600,272.510603
33,0.216544,0.510665,0.859200,271.858745
34,0.214183,0.474065,0.869200,271.480534
35,0.205147,0.451977,0.875800,271.284321
36,0.200062,0.451923,0.876000,271.269244
37,0.194777,0.475064,0.877400,271.224277
38,0.187358,0.482426,0.868400,271.336867
39,0.187647,0.440316,0.879200,271.065885
40,0.181219,0.492017,0.874000,271.833953
41,0.179127,0.449224,0.877000,271.811807
42,0.175937,0.462444,0.877000,271.396974
43,0.167982,0.481060,0.868800,271.443203
44,0.166923,0.442520,0.882600,271.564353
45,0.161631,0.433214,0.880600,271.794576
46,0.154030,0.469119,0.884600,272.456079
47,0.152442,0.450507,0.883600,272.543602
48,0.151465,0.497183,0.875800,272.753263
49,0.150047,0.525977,0.871000,272.837537
50,0.145707,0.462771,0.885400,273.021490
51,0.143158,0.501034,0.878000,272.905191
52,0.142341,0.475294,0.880200,273.032511
53,0.136940,0.465680,0.881200,273.037036
54,0.132488,0.480568,0.876400,273.097136
55,0.133562,0.479976,0.885000,272.629114
56,0.126517,0.539445,0.871600,273.221805
57,0.125860,0.513325,0.877800,273.444678
58,0.125533,0.493236,0.882400,273.663270
59,0.119274,0.487185,0.887200,273.346782
60,0.120423,0.590396,0.865800,273.215478
61,0.118957,0.481132,0.885800,273.088835
62,0.113094,0.509641,0.883200,273.187873
63,0.109726,0.545549,0.873400,273.144850
64,0.108962,0.548017,0.881800,273.111351
65,0.109455,0.537593,0.884000,273.152602
66,0.105050,0.524846,0.882800,273.173058
67,0.102987,0.552420,0.879200,273.317124
68,0.103408,0.552643,0.884400,273.421726
69,0.098870,0.589439,0.881800,273.041759
70,0.098762,0.544855,0.886200,273.476603
71,0.097214,0.555002,0.887200,273.464760
72,0.094100,0.563855,0.884000,273.414873
73,0.095286,0.519606,0.885400,273.258713
74,0.094654,0.498047,0.891800,273.281474
75,0.090877,0.532881,0.888600,273.211426
76,0.093705,0.507826,0.892200,273.166953
77,0.090862,0.530635,0.885200,273.328574
78,0.084628,0.537797,0.889200,273.346195
79,0.086651,0.478776,0.893200,273.175303
80,0.081310,0.623609,0.881000,273.617188
81,0.085214,0.527363,0.889000,273.350338
82,0.079781,0.541589,0.889200,273.441272
83,0.080553,0.576468,0.884200,273.193745
84,0.081743,0.566287,0.887800,273.400993
85,0.081232,0.530058,0.890000,273.572426
86,0.074941,0.555992,0.892800,273.182522
87,0.074200,0.531880,0.891000,273.194465
88,0.074615,0.594223,0.885400,273.120830
89,0.073818,0.554793,0.889000,272.935973
90,0.074680,0.546738,0.887000,273.169934
91,0.067907,0.563922,0.890800,273.582550
92,0.069933,0.523681,0.893600,273.316528
93,0.066155,0.661043,0.879000,273.424884
94,0.075224,0.605422,0.885800,273.558898
95,0.069091,0.558955,0.892400,273.426959
96,0.065995,0.565863,0.891200,273.484096
97,0.068411,0.541463,0.898600,273.459742
98,0.065735,0.541744,0.893400,272.990053
99,0.062647,0.570822,0.897200,273.503653
100,0.062328,0.565853,0.893000,273.347269
101,0.061082,0.583843,0.890200,273.387047
102,0.064047,0.636239,0.879200,273.182741
103,0.063393,0.530625,0.894200,273.334380
104,0.058618,0.575597,0.891800,273.650585
105,0.058478,0.630909,0.887000,273.718570
106,0.057923,0.607967,0.886800,273.482745
107,0.061789,0.639470,0.885800,273.407031
108,0.056915,0.573585,0.891400,273.180757
109,0.058536,0.629354,0.889000,273.042625
110,0.053264,0.632111,0.887400,273.234396
111,0.063186,0.617562,0.895000,273.318668
112,0.053585,0.668569,0.878400,273.622488
113,0.056093,0.588474,0.888600,273.447028
114,0.052691,0.605387,0.890600,273.655633
115,0.048427,0.588815,0.895600,273.452028
116,0.054293,0.560740,0.899200,273.581797
117,0.052563,0.591014,0.892600,273.454498
118,0.051250,0.707228,0.874000,273.231183
119,0.054369,0.620441,0.894000,273.093756
120,0.047917,0.594039,0.891400,273.374041
121,0.049295,0.570146,0.889800,273.420984
122,0.046734,0.597370,0.892000,273.347829
123,0.047167,0.697129,0.884800,273.113044
124,0.055550,0.566162,0.897800,273.433217
125,0.049368,0.589942,0.898400,273.565692
126,0.044796,0.588224,0.896400,273.311656
127,0.047929,0.615906,0.900800,272.937163
128,0.043160,0.656692,0.894600,273.374935
129,0.043466,0.656668,0.896600,273.475667
130,0.046249,0.609711,0.897800,273.341617
131,0.044067,0.581954,0.896400,273.366477
132,0.041812,0.633984,0.892600,273.526906
133,0.046563,0.629565,0.897200,273.413318
134,0.042286,0.587099,0.899200,273.457187
135,0.048353,0.632135,0.890800,273.377818
136,0.038564,0.659239,0.894800,273.295372
137,0.047776,0.591927,0.901600,273.283701
138,0.040550,0.611643,0.895000,273.396617
139,0.044406,0.722285,0.885400,273.146974
140,0.035550,0.598401,0.897600,273.356622
141,0.042501,0.597690,0.902800,273.093531
142,0.038995,0.602492,0.896000,273.623802
143,0.045584,0.680442,0.887200,273.559358
144,0.039346,0.746479,0.889400,273.657827
145,0.047844,0.611715,0.893600,273.372113
146,0.039008,0.598125,0.892000,273.410649
147,0.038563,0.604574,0.895400,273.327889
148,0.037666,0.642512,0.897000,273.223610
149,0.038567,0.601762,0.903200,273.048083
150,0.034333,0.596224,0.901800,273.430395
151,0.038894,0.686789,0.891000,273.258125
152,0.038997,0.611800,0.896800,273.210164
153,0.039919,0.605203,0.900400,273.371684
154,0.033796,0.623408,0.894800,273.373531
155,0.038431,0.632553,0.896600,273.074138
156,0.033319,0.625004,0.897200,273.447311
157,0.037598,0.686739,0.887000,273.773707
158,0.035827,0.592320,0.901200,273.406750
159,0.033833,0.585477,0.900200,273.427084
160,0.033242,0.601954,0.897200,273.614059
161,0.037038,0.640613,0.889000,272.993464
162,0.031803,0.645907,0.896800,273.053586
163,0.035054,0.611115,0.899800,273.131731
164,0.033489,0.598221,0.902600,273.250441
165,0.032355,0.693495,0.889800,272.987076
166,0.042940,0.643198,0.893800,273.346115
167,0.032050,0.609456,0.894000,273.144282
168,0.035510,0.656450,0.891400,273.070730
