epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,2.146960,1.756672,0.370200,253.849515
2,1.714600,1.616176,0.422800,249.879025
3,1.556940,1.538192,0.459800,249.880796
4,1.453737,1.595467,0.459200,249.916148
5,1.361456,1.210406,0.560800,249.884185
6,1.284377,1.217513,0.570200,249.883979
7,1.201608,1.418125,0.536000,249.877935
8,1.142563,1.145428,0.611000,249.872786
9,1.075048,1.048167,0.633000,249.866178
10,1.024498,1.343093,0.582200,249.910133
11,0.975050,0.992257,0.655200,249.901538
12,0.917938,0.972106,0.677200,249.889177
13,0.885625,1.278055,0.603200,249.903725
14,0.840768,0.799183,0.718800,249.901993
15,0.816830,1.064711,0.657200,249.896938
16,0.777526,2.428499,0.497200,249.917031
17,0.750710,0.743134,0.752800,249.900336
18,0.725923,1.086226,0.670200,249.888462
19,0.693275,1.642149,0.586600,249.912410
20,0.666891,0.809347,0.738400,249.930815
