epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,1.682081,1.419686,0.513800,218.164130
2,1.177101,1.050981,0.632800,214.236767
3,0.976950,0.941683,0.674200,214.289374
4,0.866621,0.869700,0.693200,214.160485
5,0.783567,0.742324,0.746400,214.109578
6,0.722077,0.734906,0.754600,214.143562
7,0.672795,0.723405,0.751600,215.904719
8,0.634810,0.731692,0.760400,217.379739
9,0.591394,0.655441,0.785800,217.560077
10,0.564057,0.700031,0.775400,221.490965
11,0.531187,0.671849,0.787600,226.238851
12,0.506777,0.614779,0.800400,226.609491
13,0.481906,0.695942,0.786400,226.901040
14,0.460774,0.653227,0.798000,225.496074
15,0.439143,0.587382,0.809600,225.642441
16,0.418573,0.668763,0.800200,225.945125
17,0.398488,0.612308,0.812400,225.875816
18,0.382607,0.632876,0.810800,226.725625
19,0.363643,0.609860,0.811000,226.858079
20,0.344981,0.639295,0.810200,226.469868
